confirmation_number,tradeid,transaction_date,completed,investor_id
55-319-3143,LV11 EYQO 3IPT HQM6 W0DO V,1590897013000,true,41412
92-386-8968,RS76 6256 2042 7587 9147 88,1592811607000,false,64568
78-360-3334,SM87 O816 8314 102G TVOD C0F4 6FY,1584487996000,false,38593
87-429-7893,BE61 0904 7146 5993,1589696363000,true,29348
82-130-9300,RO48 AKYI 9S4Q CAGB HYHO WLCI,1569199035000,true,20195
18-998-6377,FR98 4364 5391 523Q 4AE3 TLG9 C87,1581494389000,true,82850
98-215-8780,LT04 8246 0985 3597 2371,1562712029000,false,21420
39-237-8691,ME96 5860 6758 1150 0273 58,1582103319000,true,62898
69-783-7017,IS20 6059 3203 4403 8298 6631 40,1583969378000,true,96137
94-138-3835,FR59 1130 4622 21IV BV5P M71W Q09,1562459517000,true,59465
60-686-8521,FR10 1977 0919 17ZV EOTK AMNW C12,1568189129000,true,28329
69-478-7812,TN40 9692 0156 7190 7861 0663,1576528170000,false,35183
21-610-9651,FR52 7085 9144 65VZ L3AG AKZ0 Q66,1589051752000,true,69859
87-548-2882,FR34 8550 9554 29C5 CEI3 6DEM U87,1591880445000,false,30045
24-080-5762,IL87 5567 1124 9383 4527 775,1586386831000,true,94314
44-537-4277,SM90 U460 6039 741G OWQV IHTT DBU,1563496933000,true,92053
77-465-5941,MU03 FKOI 6299 3768 4954 4341 988G KZ,1561425260000,true,21430
43-887-9157,NO24 4943 5300 477,1565052503000,false,16142
34-470-7093,ES36 9389 9232 3619 9290 4903,1562277116000,false,32851
91-896-4431,GI77 MVCY 6OPE FL5Y VNCZ 3YZ,1582021256000,true,96218
21-596-4851,FR27 0639 9460 52BS PWCX 6B7S F57,1570907818000,false,34541
86-237-5491,MC22 7233 1897 84J1 4X4C DSKW L91,1573323464000,true,70814
33-432-3950,SM62 I391 7008 614G XHVD ARQB P31,1576042402000,false,68088
70-079-4030,GI82 MJTX MK0G 4TXM XJ0G KEU,1580375124000,false,14434
20-854-3711,DE95 7992 2002 2094 6844 42,1578636346000,false,25742
27-675-5616,FO03 8675 5315 2299 45,1581660681000,false,99068
15-003-7869,SM72 M959 5962 887X F8WG UX2N SQP,1571971926000,false,28663
10-369-4472,TR56 6353 37QY HKO5 FORE KEUG J6,1582329059000,false,16109
57-654-2014,FR47 1652 1989 082F XLCE LDAB E15,1578581683000,false,98581
12-221-9670,FR38 1846 9702 10UG 7OV4 RPZX N03,1580799371000,false,81835
37-441-5443,HU75 3266 4774 8942 6557 1324 9533,1584057014000,true,93214
32-331-1695,AL26 5888 5036 YJME JRMG MPHB HRJD,1582937227000,false,70426
39-689-8678,IE44 FLOD 4839 6644 6259 76,1590271204000,true,79374
89-375-6030,ES17 5768 7515 6782 3765 6687,1568379626000,true,49234
78-816-2395,MD10 S3YR 9UEI MXWV HLN7 MKHK,1587036421000,true,98542
47-468-9193,KZ11 378W HBGG DE2S 2TYH,1579931464000,false,25755
53-851-5268,FR14 4967 4479 84IM UUTM DDEM O40,1561732130000,true,25586
23-887-9331,AL24 5495 3409 FP3P IZ8C KCYC LJEP,1567644697000,true,58635
38-995-9894,IT43 A499 5479 623Q MIMS 3G6F KPM,1564841293000,false,23692
73-553-4347,CH81 7696 3KGN 5XS4 EWCK H,1581205443000,false,19581
30-086-8816,FR61 4654 4805 05ZT ZKZT LCYM C71,1590648449000,true,79052
48-443-5905,GB78 KTUH 8215 7610 9701 60,1581268234000,true,18696
39-179-0488,FR15 7025 1011 39TT UYGL 5UN6 271,1584171627000,true,20918
06-679-5458,GT48 MQYQ MYCJ HTWY ZLAC TSOZ RCK9,1577586008000,false,44763
08-289-8139,MC31 7940 9907 10CQ R5T7 H72T B15,1563286843000,false,16029
12-844-7662,HR08 9989 6135 4793 3444 1,1575264434000,true,10529
04-884-7015,MD45 VVDD JTHU LKNR 6WVS MZMO,1589681943000,true,27395
14-132-1983,GL70 0187 7281 2346 09,1582201278000,false,30212
35-240-5065,LV97 MINK RGNB TUGX 4A39 G,1574560831000,true,46386
31-359-4078,FR32 9169 0493 15WS KY2Q 0MVJ 341,1588542339000,true,73460
17-778-6330,BE61 3913 9337 8616,1572726631000,true,14174
67-151-2057,PK06 GGMS N25G POW1 SGFD DNUO,1569796167000,true,32177
53-096-9099,SK02 4061 0172 0513 3364 7378,1570571766000,false,90161
32-777-1078,FR73 6048 2543 809T PDTE QPAK R08,1592438058000,false,87633
14-117-8148,MD79 XFNY BEUT 7G6I SB3R F7C8,1583301629000,true,99181
89-481-0529,DO87 MMPO 1797 3325 9962 0373 9071,1588164547000,true,39478
12-499-6580,IL45 1551 6785 8403 8669 958,1567584013000,false,68791
32-410-6040,PT89 0446 8094 2445 8171 0146 0,1582714176000,true,38517
07-741-1392,SE74 2881 3743 6135 8857 8461,1590931975000,true,66755
13-104-7920,FR09 8683 1522 78DX KSED SRMA 701,1581135844000,false,46824
77-714-2808,KZ65 671W DHWY UR5Y WH2P,1572673775000,false,93341
08-680-5996,KW59 MSYV YDLH SGBK SZAQ TC93 HIP5 A7,1568122215000,true,61361
08-284-6607,TN57 0055 6963 6357 6107 7662,1569727213000,false,42982
05-923-1449,TR94 4178 5ZFO TVED B4NW XFNX OV,1566046244000,false,28838
80-926-1679,MK34 749Y T5BB ZZ1S C06,1585153191000,false,27177
20-698-6191,FR10 0105 8446 41QM SK6J XPEV X55,1591767621000,true,51434
62-714-9034,BA81 6439 9383 4212 5049,1587000010000,false,10933
97-187-6664,DK88 5199 2024 7512 97,1571650227000,false,21476
24-771-6466,IT15 D827 1969 141X TQDV KLH5 SJY,1582204071000,true,50755
97-474-4782,TN13 5318 9863 7778 0776 7406,1580103101000,true,49063
95-820-2062,AZ76 LDGA LD8W RZWH 5GOX 6UKX ZKIV,1587638638000,false,33013
62-416-5059,SE94 5679 8805 7811 2113 0098,1578907272000,true,14332
31-722-6097,FR07 8720 8036 50W4 WQWJ MTWX C03,1590603845000,true,46279
27-843-3776,BA62 2385 2715 0526 3918,1572044438000,false,19520
52-219-9138,NO05 2627 2515 522,1567531713000,true,47915
14-062-3844,FR97 0003 8488 835J QRSA D963 R17,1582266541000,true,33137
10-903-8706,FR63 8815 3932 98LH 42KJ 5XDQ 135,1584320586000,true,87493
41-220-3573,CY89 4073 0404 CHIT JL0I ABYA AZW5,1581093234000,false,43758
39-519-9482,AZ72 SZLC V7JJ GORB WJKZ GMFK MKWL,1564331605000,true,91495
27-538-9424,SI50 4070 9416 7824 296,1577917187000,false,21728
41-500-5060,ES21 4611 7451 0133 3538 3592,1592583419000,false,29633
26-888-0337,MC97 1237 5661 26XJ IWGE BCCP 518,1585201181000,true,50464
20-356-9349,VG18 KETV 5766 9115 0414 4654,1578208285000,true,74454
89-376-8431,PS70 IKHR IGTY KZA1 6PXZ OUMY FP7R Q,1591811255000,true,25863
54-299-3011,FR66 3580 8659 65XR GVME XGNA Z17,1592328168000,true,14152
15-901-6925,DK40 4977 1280 8159 13,1590395106000,false,20437
67-688-7720,DO07 CWP1 0741 5210 9924 0348 1176,1566951364000,false,55738
57-417-6601,PS14 CBJM VZXZ WGUA SBHF ANQC 0ND4 N,1590345369000,false,58952
54-337-9987,BA82 6838 3672 4959 0569,1591364269000,false,31503
79-678-8916,FR84 4375 5506 64T8 FPYC GR58 R81,1579894495000,true,92938
06-436-6482,AT33 0011 0859 4108 7477,1591584776000,true,63230
01-087-7712,FI07 3882 9058 4996 96,1581266303000,false,21670
09-076-0046,RO92 DFMN WJGQ OGG8 L8KK YVHO,1566274217000,false,84253
07-319-7544,GB96 EJUM 9444 3527 3374 57,1565664767000,false,13029
92-962-2518,GB22 UHXL 4322 2049 5267 00,1574310580000,true,86607
98-105-6649,NO30 2340 1368 034,1590963312000,true,12917
16-316-5277,EE30 1180 5682 1734 6746,1586004731000,true,95272
10-222-5765,FR66 3109 3472 52YM CEHT QJRV Z65,1584101398000,true,99757
02-722-5013,MC40 4718 5046 73Q0 ZIWE FQFY Q86,1592468982000,true,68786
18-556-7778,MU47 WGSN 5179 4826 2832 8788 569K IO,1566174916000,true,45267
76-238-8103,AL86 8350 2563 MYWV HAC6 QADI M5DM,1562455439000,true,45308
22-808-8480,MK64 351L QWYM 95TD Q83,1583507186000,true,18534
95-704-7195,GI65 ZWPY R1W9 PG13 S2BA EDN,1582908252000,true,33970
54-928-4261,CZ36 1083 7979 9702 0992 8454,1578768351000,true,27339
22-405-8035,FR29 4129 3836 93BO LAEO 25B9 B71,1571701687000,true,19092
90-785-5339,FR63 4329 9505 05K1 FS1L XKDR Q63,1570477974000,false,73484
78-753-0027,SI85 8070 8017 0725 491,1590189976000,true,68874
20-121-7356,MD84 0EZG SYAJ MAGV TNMV I4NZ,1590863926000,false,82488
12-343-1950,FR24 5157 1472 42HG FPFW HYG3 H12,1566110105000,true,54288
14-825-4269,GE93 RQ93 5463 1206 4740 25,1590631739000,true,18468
20-025-1706,CR56 1026 8104 2801 4225 5,1580411786000,false,74561
76-435-1842,ME03 0456 8817 9317 9196 18,1581620022000,true,93442
30-487-6199,GB24 WFEY 6521 0452 0095 63,1569091822000,true,29101
25-599-6846,GL97 8042 0589 7137 62,1587349614000,true,33408
90-267-7473,PT67 6157 3307 0994 5452 3593 6,1561944722000,true,30977
12-740-2009,TN58 5322 9443 8840 0515 1972,1567849741000,false,47012
18-536-5379,IE07 OBGS 5612 1725 9937 91,1586730821000,true,97574
07-366-8843,AZ76 ISSV RNMS CXNK BGTX 33XA 9LMU,1585395269000,false,74019
23-746-3181,VG06 LMZR 5346 8540 4587 9452,1568762484000,false,65730
23-130-7585,TN73 7176 8015 2193 5188 8304,1561764841000,false,59433
16-649-2768,SA95 44P4 G5AE NXQL 7OFH SEZR,1584602406000,false,53020
65-292-2760,FR22 9516 0542 89H5 2ISC BSXM Z66,1578617728000,false,61928
45-773-3318,BA63 7943 1601 8512 5872,1592160566000,false,60352
23-298-6375,FR37 4841 1112 09EG KWPH QK0M 166,1574802381000,true,90887
35-033-0090,DE82 1738 5505 2031 3134 68,1577610676000,false,19185
42-338-8635,BE05 2013 8288 4476,1583661581000,true,73386
91-232-6430,FR72 3055 8384 57CV XAC5 APIB 474,1579914158000,false,31257
61-394-3699,HU82 6402 3340 1332 9158 1576 4637,1570667647000,true,97611
80-159-6899,MC19 8704 0936 92LQ BQAH 2KCC Y66,1579575957000,false,29479
48-725-2026,MR69 0348 3509 7104 2905 1439 719,1591027748000,true,37386
65-397-4218,GB84 ANIO 2977 5174 3425 53,1567444169000,false,14315
11-661-6062,AE41 3109 3956 7050 9766 361,1592840422000,true,56582
61-858-5379,SE95 6432 3557 8682 9452 4987,1570066675000,false,26725
13-470-1869,NO68 1468 8236 135,1577063477000,false,77569
12-866-9104,IE79 ATVD 0120 0823 3867 31,1573635514000,true,17298
55-235-3928,LU22 741Q FTGN 5ERA O4DG,1562488460000,false,46592
09-852-8532,CH03 6405 5IQY EBLQ GUWP S,1573155182000,false,54930
31-556-0581,BA96 8463 7731 5889 2898,1574242245000,false,25183
46-894-3345,IT75 F189 1888 8223 YKBO EVCR EFE,1574584812000,false,26780
77-199-9167,KZ11 099L D2MU MUWO YP2V,1567095437000,true,93781
46-823-8480,BH76 SUDV STVT PDVV PSM3 WY,1564897478000,false,82616
30-312-0888,MK62 879U LAJJ RST8 G06,1571695689000,true,92699
79-180-4097,MR06 5359 7183 1543 8696 8430 937,1564903912000,false,69667
10-509-0288,HU26 6671 5057 6154 1803 5383 4588,1586767091000,false,44685
10-804-4689,LV56 OFPI PCAW TDYP IJNJ Z,1567340060000,true,33162
72-555-4944,PT11 0422 0494 1357 5036 2854 8,1565553936000,true,32413
07-905-3961,FR65 5755 9047 95LK AC9W CBFS H36,1578132931000,false,76912
35-060-8611,DK85 4993 5106 1738 31,1584399910000,true,73491
41-988-0188,FR06 1539 1984 65Y4 OUXU BTPK C35,1586572030000,false,98410
94-945-9375,ES52 9553 7028 9261 0492 6187,1587762540000,true,55985
58-730-9410,LT18 0500 6022 0692 3396,1584857985000,false,67800
34-896-9343,FR04 6094 7275 59XC MW8G JSN2 Y80,1587519049000,false,16445
24-323-4684,FR94 6345 0351 19FT GHVC F7MT W80,1563729830000,true,19634
17-404-1333,FR33 3068 0423 98LH YFNB 173Z T51,1592555457000,true,12809
19-130-5505,SK15 3490 0161 9835 5044 6893,1571686253000,false,76115
19-288-4783,MT58 VWGU 8923 7QUX XIFN JXGU YMQG 66R,1562484115000,false,31819
43-241-3771,BE50 6029 1817 2486,1577604825000,true,97045
28-482-0390,FR92 1267 0821 49E9 YLBA KG6C C74,1574416727000,false,52929
53-551-9512,LU27 057L GFVZ SHZN VEIS,1573342873000,false,41404
87-034-1608,PS47 UUKF 5IS1 FDDK LPRL CYNJ 5XYG K,1578106732000,true,42325
01-786-9678,DO51 DRCB 5193 9057 6326 3764 4625,1583209683000,true,25349
38-426-5455,CH38 5801 3YYJ 4W3N 8T0U 6,1563188249000,true,92596
37-829-9143,CH17 3213 1OOT I5DM QDSB V,1582468483000,false,88850
63-008-7782,TR22 3284 8QUF 8BIX 6BQD LFWC XN,1572833897000,true,50545
48-004-1068,GL63 0317 4759 1115 77,1583052341000,false,12031
27-793-5011,AE53 4592 4158 2971 8002 638,1581022829000,false,41878
87-580-0286,IT52 F075 6441 814K CTDR O8X9 KGM,1567599086000,true,70690
43-638-7495,TR92 1815 0LDA HHO7 MUJY BLNN R8,1589382190000,true,67573
88-531-7042,GR98 9213 339M SR0V CM2Y L37R FFR,1586929951000,false,23295
70-547-6391,FR76 1926 8591 34NO 5LQT M6L1 003,1584993209000,true,64285
73-439-9268,MC55 8748 4949 84W3 CHVM WA4Q H85,1588961730000,false,80351
58-107-6283,PS33 FWMN TA6Q 4MVW 5FNW V6FX VPY8 G,1572122639000,false,27730
57-162-5830,MT11 TVTU 8520 8SWU CWTY SQPC 6IN6 IOI,1577454009000,false,37631
51-673-5286,GR81 1163 364B XAQR FJEX UC8B MMP,1586211647000,false,32119
55-500-6262,FR35 1419 8945 09EG Y40T 3RDM U95,1584433197000,true,34367
35-451-0612,DO52 E7DO 3419 9089 5127 5372 1577,1561351052000,false,65588
53-343-6642,FR55 8885 9424 67CH 44Q1 RSMU M32,1573522906000,true,85809
11-934-0889,KW76 ZNGK LHFT JTEV 2HWY YRUV KGOW IH,1587151042000,true,36956
35-406-0109,LT06 6182 8454 4257 3759,1562928057000,true,25550
82-945-3199,GB94 FSHR 9677 8185 1138 41,1581743511000,false,16045
28-386-9636,FR53 3853 6597 07II UOZB 2PRM H88,1591572590000,false,62500
97-468-2394,EE74 8444 7135 6483 3016,1575480048000,true,45412
11-715-9985,PK31 DGLJ IJXE TH8V WTIJ KMBA,1562060351000,true,91729
82-813-4965,ES93 5316 3818 1954 1714 4107,1575519744000,true,27786
92-749-9155,BG54 FSXX 9011 51AO GBSW VS,1572030451000,true,18850
67-375-8946,HR88 1776 4444 1198 5175 5,1573494799000,true,61884
77-581-6150,FR21 2543 1431 628L QEOZ ORN7 474,1590258457000,false,63242
01-259-0888,SM90 F159 8464 147D KYI3 2UDW PNR,1572937565000,false,57230
61-682-1659,VG17 RBFA 2210 2308 0592 5195,1571163920000,true,21779
35-977-7246,AL48 2918 2322 SEGB QWF9 7WWC UXMN,1590843794000,false,52554
91-549-5462,LU45 942T 1BI0 3EM9 DJME,1582105675000,true,26101
09-692-9227,IL51 8193 3797 1743 7949 123,1563222892000,false,67311
63-005-5287,BR83 2578 0257 7358 1988 8485 411Z 2,1587492069000,true,80972
66-475-5438,ME09 7884 5488 5652 0443 97,1589756570000,true,89523
32-011-0977,FR24 4518 2682 85MZ OOHE E5QJ 948,1568799740000,true,19303
88-471-0260,GT35 7JZK OTFS LYCC 0T7T ERPW IGBE,1587242358000,false,53188
36-430-1383,FR84 4271 6496 94C4 XS0N 37UW D13,1578237147000,true,24413
75-301-4485,PS13 FSPC SKIO IEJM KDYB WG0U Z8DZ F,1578067501000,true,83889
21-586-5463,IE84 SXDB 0600 0314 7572 38,1585671263000,true,75832
93-126-2277,FR23 9433 6391 07ZH BNT3 PFRP L69,1573387117000,false,10968
33-472-7598,AL89 8444 7612 A9GS MSMK PF48 WXAV,1567562929000,true,69769
54-329-5581,IL34 2546 8519 5884 9237 186,1581271960000,true,67854
10-428-6036,FR45 4851 4002 38PD TKMA VYRH P77,1564940182000,true,82756
70-549-4483,FR28 4240 3808 21ZQ FCQN 9OUR D47,1570738249000,false,80060
51-485-6615,KW49 SRSU RKQI ISEK B6EI E984 CUQC CB,1578093391000,true,63714
45-094-1793,GL51 9249 4195 4557 50,1565752648000,false,78051
35-411-5539,PS68 JDIU 4YA6 Z6OE 1APD SX0D AKIX P,1573866659000,false,10446
95-163-2365,AD22 5449 2125 AQMR YFCD MDV2,1584696961000,true,29042
74-116-3874,HR19 9680 8242 4346 1513 3,1568056928000,true,20046
77-523-1384,BA71 9701 4803 1386 4773,1569622426000,true,18312
29-638-6842,LB51 5171 YNXY J1GK DHPU CY1W OZNA,1585298776000,false,18363
26-162-2342,IL18 0934 2344 7857 8923 221,1583340366000,false,70817
30-111-6427,LI22 6642 9IVU AWTJ JQES J,1576419097000,false,50867
62-798-1940,DE29 4254 9454 3824 0284 02,1586194540000,false,59864
13-833-7197,MC90 1162 1429 19U8 QY8N CGSW N12,1561321776000,false,28177
00-855-1871,BR70 2222 0270 0145 8703 9875 439J Z,1583085402000,false,32882
94-123-8656,BE44 6328 8546 9285,1573364636000,true,14352
58-003-1541,MD60 0QOT 0ULJ LQPX PUJG 8VNH,1577287153000,true,94623
20-444-3502,BE63 6060 5515 6520,1561308675000,false,72292
75-553-8705,SK90 4133 1303 3986 1545 5855,1579744978000,false,94336
08-845-4085,MC42 4944 4925 79V5 DVRJ 8YIX D73,1574983353000,false,21095
80-655-3415,GB88 YMSD 9492 6199 7966 43,1573751869000,true,20701
36-539-3521,AD80 0547 7982 BLOR ZULL GNUE,1579872536000,false,25381
40-518-2083,IL76 8420 1948 3176 9227 156,1572881338000,true,34096
67-105-0045,ME87 3264 8169 5883 7124 59,1571217441000,false,55167
13-959-4849,CY59 6138 5982 OORE LY8J WQVH RIL0,1586649192000,true,29988
12-037-3242,LB56 7211 DWJS MYFX JSDV OB4P TAQA,1572330866000,true,39839
97-952-0452,MU75 NPGI 2334 8751 3503 7521 388D EW,1588054954000,true,96023
79-579-5631,KZ96 175C TPIN XGUD OGC3,1577555192000,true,81977
19-112-8681,GE67 CQ33 5305 2090 4842 22,1562059825000,false,77004
64-849-3393,TN19 2958 7104 1312 1163 5858,1563294493000,false,57832
39-256-3454,RS03 0680 9281 3822 5676 64,1587909099000,false,52841
37-947-2021,CR82 2867 8701 4530 2237 0,1584580966000,true,65001
73-841-3064,GL94 9723 2335 6433 78,1570384227000,true,50951
95-006-1066,AT56 1404 2173 8423 5932,1571200180000,true,81202
04-215-2447,MR51 9724 4069 2316 7756 5134 580,1584834586000,false,57546
37-489-5204,LT69 1477 9303 0728 1047,1567007009000,true,86081
20-337-7617,FR18 5900 7514 60NQ EXGK 0P8Y A03,1562163751000,false,74767
82-441-8822,FR41 1576 3901 04YO 4KJV JZA4 B15,1576369195000,false,76814
49-112-1146,HR97 4721 1973 9744 8577 9,1589116430000,true,38312
10-740-2411,HR22 9215 0744 2747 8372 4,1588297067000,true,74646
75-516-6313,FR09 0432 7715 82OM UMLZ J3GS E04,1590739876000,false,98111
42-363-7066,MR20 7547 3809 0227 9680 2140 978,1564484369000,false,73470
71-975-9764,MR42 6084 4095 0537 1499 9229 691,1575210534000,false,53110
75-490-4549,PL08 2945 5257 5903 1263 2940 5775,1580057492000,true,25143
88-651-5931,DO19 YOPU 3782 9191 5970 0784 4283,1578813635000,true,43592
85-981-1200,SA21 77S0 VOIE 4ROK JD6F JKAV,1562805738000,true,77790
75-020-3755,FR22 0642 0902 74VD XMUC 4DAP Q06,1570723561000,true,28969
04-171-6000,BE37 4482 8396 3729,1571478980000,false,48404
88-532-9087,CY14 5925 4175 9NQS OVIR FHDH AJSV,1588486224000,true,16311
33-689-8198,DK34 0637 5170 9788 44,1571576872000,true,72717
